order_id,order_date,customer_name,state,product,category,quantity,unit_price,order_total
1001,2026-07-21,Steven Blackwell,TN,Volunteer Sticker Pack,accessories,6,6.0,36.0
1002,2026-07-03,Yolanda Hall,VA,Volunteer Sticker Pack,accessories,4,6.0,24.0
1003,2026-07-20,Herbert Padilla,GA,Orange Dog Bandana,accessories,3,14.0,42.0
1004,2026-07-11,Crystal Olsen,GA,Volunteer Sticker Pack,accessories,2,6.0,12.0
1005,2026-07-04,Devin Steele,NC,Tailgate Cooler,gear,4,72.0,288.0
1006,2026-07-13,Catherine Adams,VA,Tailgate Cooler,gear,1,72.0,72.0
1007,2026-07-02,Jennifer Kane,NC,Checkerboard Cap,apparel,3,24.0,72.0
1008,2026-07-08,Nicholas Lindsey,AL,Rocky Top Mug,home,2,16.0,32.0
1009,2026-07-04,Scott Kline,SC,Power T Tumbler,home,1,22.0,22.0
1010,2026-07-07,Jacob Snow,KY,Orange Dog Bandana,accessories,2,14.0,28.0
1011,2026-07-21,Nancy Cooper,AL,Power T Tumbler,home,4,22.0,88.0
1012,2026-07-02,Trevor Norman,VA,Smoky Mountain Hoodie,apparel,1,48.0,48.0
1013,2026-07-03,Matthew Pugh,AL,Rocky Top Mug,home,5,16.0,80.0
1014,2026-07-05,Angela Perry,SC,Tailgate Cooler,gear,4,72.0,288.0
1015,2026-07-07,Samantha Villa,NC,Rocky Top Mug,home,1,16.0,16.0
1016,2026-07-04,John Lee,NC,Stadium Blanket,home,2,38.0,76.0
1017,2026-07-01,Daniel Reyes,FL,Checkerboard Cap,apparel,6,24.0,144.0
1018,2026-07-07,Beth Martinez,AL,Stadium Blanket,home,1,38.0,38.0
1019,2026-07-17,Michelle Briggs,FL,Rocky Top Mug,home,6,16.0,96.0
1020,2026-07-02,Nicole Wagner,GA,Orange Dog Bandana,accessories,6,14.0,84.0
1021,2026-07-03,Andrew Nicholson,VA,Smoky Mountain Hoodie,apparel,4,48.0,192.0
1022,2026-07-09,Holly Todd,VA,Tailgate Cooler,gear,6,72.0,432.0
1023,2026-07-09,Steven Mcgrath,TN,Checkerboard Cap,apparel,1,24.0,24.0
1024,2026-07-07,William Brown,KY,Tailgate Cooler,gear,4,72.0,288.0
1025,2026-07-21,James Pittman,TN,Smoky Mountain Hoodie,apparel,5,48.0,240.0
1026,2026-07-13,Robert Peters,FL,Tailgate Cooler,gear,1,72.0,72.0
1027,2026-07-04,Arthur Adams,TN,Tailgate Cooler,gear,4,72.0,288.0
1028,2026-07-01,Mary Wells,TN,Orange Dog Bandana,accessories,1,14.0,14.0
1029,2026-07-01,Amanda French,GA,Smoky Mountain Hoodie,apparel,5,48.0,240.0
1030,2026-07-15,Nicole Ali,GA,Tailgate Cooler,gear,2,72.0,144.0
1031,2026-07-14,James Campbell,VA,Stadium Blanket,home,5,38.0,190.0
1032,2026-07-03,George Smith,AL,Rocky Top Mug,home,5,16.0,80.0
1033,2026-07-03,Tara Smith,KY,Volunteer Sticker Pack,accessories,5,6.0,30.0
1034,2026-07-17,Timothy Jones,KY,Rocky Top Mug,home,4,16.0,64.0
1035,2026-07-21,Samantha Becker,NC,Orange Dog Bandana,accessories,1,14.0,14.0
1036,2026-07-10,Gina Black,FL,Orange Dog Bandana,accessories,2,14.0,28.0
1037,2026-07-04,Mrs. Karen Ramirez,TN,Power T Tumbler,home,3,22.0,66.0
1038,2026-07-02,Kristina Flores,SC,Stadium Blanket,home,6,38.0,228.0
1039,2026-07-15,Mary Moore,TN,Checkerboard Cap,apparel,5,24.0,120.0
1040,2026-07-17,Sandra Torres,KY,Checkerboard Cap,apparel,3,24.0,72.0
1041,2026-07-09,Mary Washington,AL,Stadium Blanket,home,2,38.0,76.0
1042,2026-07-12,Alex Cline,VA,Checkerboard Cap,apparel,1,24.0,24.0
1043,2026-07-13,Michelle Williams,FL,Orange Dog Bandana,accessories,2,14.0,28.0
1044,2026-07-09,Katie Huynh,KY,Tailgate Cooler,gear,3,72.0,216.0
1045,2026-07-07,Andrew Rodriguez,TN,Power T Tumbler,home,5,22.0,110.0
1046,2026-07-04,Sandra Walker,GA,Orange Dog Bandana,accessories,3,14.0,42.0
1047,2026-07-16,Travis Martinez,VA,Stadium Blanket,home,2,38.0,76.0
1048,2026-07-08,Jennifer Lopez,SC,Tailgate Cooler,gear,3,72.0,216.0
1049,2026-07-19,Renee Livingston,FL,Power T Tumbler,home,3,22.0,66.0
1050,2026-07-01,David Good,VA,Tailgate Cooler,gear,4,72.0,288.0
1051,2026-07-13,Kenneth Smith,TN,Orange Dog Bandana,accessories,5,14.0,70.0
1052,2026-07-03,Ashley Golden,NC,Stadium Blanket,home,3,38.0,114.0
1053,2026-07-17,John Morales,NC,Stadium Blanket,home,2,38.0,76.0
1054,2026-07-13,Kenneth Lee,GA,Stadium Blanket,home,3,38.0,114.0
1055,2026-07-08,Joseph Carter,KY,Checkerboard Cap,apparel,1,24.0,24.0
1056,2026-07-14,Jamie Mathews,NC,Smoky Mountain Hoodie,apparel,1,48.0,48.0
1057,2026-07-17,Janet Smith,KY,Tailgate Cooler,gear,5,72.0,360.0
1058,2026-07-10,Theresa Cooper,AL,Stadium Blanket,home,1,38.0,38.0
1059,2026-07-06,Beverly Anderson,NC,Stadium Blanket,home,1,38.0,38.0
1060,2026-07-09,Brittany Fisher,NC,Smoky Mountain Hoodie,apparel,4,48.0,192.0
1061,2026-07-16,Raymond Miller,SC,Smoky Mountain Hoodie,apparel,1,48.0,48.0
1062,2026-07-08,David Greene,NC,Power T Tumbler,home,2,22.0,44.0
1063,2026-07-20,Andre Barker,KY,Orange Dog Bandana,accessories,6,14.0,84.0
1064,2026-07-03,Steven Roberts,VA,Smoky Mountain Hoodie,apparel,5,48.0,240.0
1065,2026-07-14,Brandon Edwards,GA,Orange Dog Bandana,accessories,3,14.0,42.0
1066,2026-07-03,Joseph Brown,SC,Power T Tumbler,home,6,22.0,132.0
1067,2026-07-07,Christian Jones,AL,Tailgate Cooler,gear,5,72.0,360.0
1068,2026-07-02,Randy Perez,TN,Volunteer Sticker Pack,accessories,5,6.0,30.0
1069,2026-07-08,Nathan Gillespie,KY,Orange Dog Bandana,accessories,2,14.0,28.0
1070,2026-07-06,Deborah Watkins,NC,Smoky Mountain Hoodie,apparel,5,48.0,240.0
1071,2026-07-10,Samuel Poole,GA,Stadium Blanket,home,5,38.0,190.0
1072,2026-07-07,Stephanie Turner,GA,Checkerboard Cap,apparel,3,24.0,72.0
1073,2026-07-21,Lori Blackwell,SC,Orange Dog Bandana,accessories,3,14.0,42.0
1074,2026-07-10,Christina Scott,NC,Power T Tumbler,home,4,22.0,88.0
1075,2026-07-10,Chelsea Young,VA,Smoky Mountain Hoodie,apparel,3,48.0,144.0
1076,2026-07-20,Robert Nguyen,NC,Stadium Blanket,home,3,38.0,114.0
1077,2026-07-08,Paul Combs,KY,Volunteer Sticker Pack,accessories,2,6.0,12.0
1078,2026-07-12,Samuel Mcdaniel,NC,Checkerboard Cap,apparel,5,24.0,120.0
1079,2026-07-05,Kelsey Peters,KY,Checkerboard Cap,apparel,2,24.0,48.0
1080,2026-07-07,Eric Garcia,GA,Checkerboard Cap,apparel,6,24.0,144.0
1081,2026-07-06,Cindy Rodriguez,GA,Volunteer Sticker Pack,accessories,3,6.0,18.0
1082,2026-07-05,Zachary Conley,GA,Volunteer Sticker Pack,accessories,2,6.0,12.0
1083,2026-07-01,Judith Carter,FL,Orange Dog Bandana,accessories,3,14.0,42.0
1084,2026-07-11,Steven Long,GA,Rocky Top Mug,home,5,16.0,80.0
1085,2026-07-02,Jennifer Beck,SC,Checkerboard Cap,apparel,4,24.0,96.0
1086,2026-07-10,Troy Moore,FL,Stadium Blanket,home,5,38.0,190.0
1087,2026-07-05,Philip Glover,VA,Orange Dog Bandana,accessories,1,14.0,14.0
1088,2026-07-16,Brian Taylor,TN,Checkerboard Cap,apparel,6,24.0,144.0
1089,2026-07-17,Mary Nelson DDS,KY,Orange Dog Bandana,accessories,3,14.0,42.0
1090,2026-07-01,Sarah Rocha,KY,Power T Tumbler,home,1,22.0,22.0
1091,2026-07-21,Thomas Mccoy,AL,Orange Dog Bandana,accessories,5,14.0,70.0
1092,2026-07-15,Chad Flores,GA,Rocky Top Mug,home,6,16.0,96.0
1093,2026-07-06,Megan Johnson,FL,Stadium Blanket,home,3,38.0,114.0
1094,2026-07-08,Thomas Lawson,AL,Power T Tumbler,home,6,22.0,132.0
1095,2026-07-07,Amy Quinn,NC,Smoky Mountain Hoodie,apparel,4,48.0,192.0
1096,2026-07-06,Samuel Nichols,SC,Smoky Mountain Hoodie,apparel,3,48.0,144.0
1097,2026-07-05,Katherine Bowers,NC,Rocky Top Mug,home,1,16.0,16.0
1098,2026-07-17,Bryan Castillo,KY,Smoky Mountain Hoodie,apparel,2,48.0,96.0
1099,2026-07-12,Eugene Armstrong,FL,Smoky Mountain Hoodie,apparel,4,48.0,192.0
1100,2026-07-13,Anthony Johnson,FL,Volunteer Sticker Pack,accessories,1,6.0,6.0
1101,2026-07-05,Joseph Schultz,KY,Stadium Blanket,home,1,38.0,38.0
1102,2026-07-17,Heather Hernandez,SC,Smoky Mountain Hoodie,apparel,3,48.0,144.0
1103,2026-07-11,Renee Chapman,KY,Smoky Mountain Hoodie,apparel,5,48.0,240.0
1104,2026-07-13,Christopher Silva,AL,Power T Tumbler,home,6,22.0,132.0
1105,2026-07-12,Karen Page,KY,Orange Dog Bandana,accessories,3,14.0,42.0
1106,2026-07-07,Adam Lewis,GA,Smoky Mountain Hoodie,apparel,3,48.0,144.0
1107,2026-07-08,Nathan Carter,GA,Rocky Top Mug,home,2,16.0,32.0
1108,2026-07-17,Ruth Thomas,FL,Checkerboard Cap,apparel,6,24.0,144.0
1109,2026-07-02,Mark Hayden,TN,Stadium Blanket,home,1,38.0,38.0
1110,2026-07-07,Joseph Herrera,TN,Stadium Blanket,home,2,38.0,76.0
1111,2026-07-16,Timothy West,KY,Smoky Mountain Hoodie,apparel,3,48.0,144.0
1112,2026-07-09,Michael Myers,GA,Orange Dog Bandana,accessories,4,14.0,56.0
1113,2026-07-11,Barbara Thomas,NC,Orange Dog Bandana,accessories,1,14.0,14.0
1114,2026-07-03,Dr. Rachel Santiago,AL,Checkerboard Cap,apparel,5,24.0,120.0
1115,2026-07-18,William Morgan,SC,Orange Dog Bandana,accessories,6,14.0,84.0
1116,2026-07-16,Susan Hudson,SC,Checkerboard Cap,apparel,3,24.0,72.0
1117,2026-07-07,Patricia Sullivan,GA,Stadium Blanket,home,4,38.0,152.0
1118,2026-07-19,Richard Perkins,NC,Power T Tumbler,home,2,22.0,44.0
1119,2026-07-18,Steve Garcia,FL,Checkerboard Cap,apparel,6,24.0,144.0
1120,2026-07-06,David Richard,VA,Checkerboard Cap,apparel,6,24.0,144.0
1121,2026-07-09,Michael Sosa,GA,Volunteer Sticker Pack,accessories,5,6.0,30.0
1122,2026-07-04,Kelsey Brock,TN,Stadium Blanket,home,1,38.0,38.0
1123,2026-07-03,Adam White,KY,Volunteer Sticker Pack,accessories,1,6.0,6.0
1124,2026-07-13,Joshua Mccullough,SC,Orange Dog Bandana,accessories,4,14.0,56.0
1125,2026-07-20,Jose Torres,FL,Rocky Top Mug,home,3,16.0,48.0
1126,2026-07-16,Jean Davis,AL,Orange Dog Bandana,accessories,2,14.0,28.0
1127,2026-07-15,Rickey Thompson,NC,Orange Dog Bandana,accessories,4,14.0,56.0
1128,2026-07-11,Gloria Haynes,VA,Power T Tumbler,home,5,22.0,110.0
1129,2026-07-12,Rachel Wheeler,FL,Orange Dog Bandana,accessories,2,14.0,28.0
1130,2026-07-13,Ryan Simpson,GA,Tailgate Cooler,gear,5,72.0,360.0
1131,2026-07-18,Jennifer Fernandez,FL,Volunteer Sticker Pack,accessories,6,6.0,36.0
1132,2026-07-03,Danny Thomas,VA,Volunteer Sticker Pack,accessories,2,6.0,12.0
1133,2026-07-05,Justin Jones,NC,Smoky Mountain Hoodie,apparel,4,48.0,192.0
1134,2026-07-13,Jessica Sanchez,SC,Power T Tumbler,home,5,22.0,110.0
1135,2026-07-08,Dawn Reynolds,FL,Rocky Top Mug,home,2,16.0,32.0
1136,2026-07-20,Martha Garrett,AL,Rocky Top Mug,home,1,16.0,16.0
1137,2026-07-06,Brandon Roberson,SC,Tailgate Cooler,gear,2,72.0,144.0
1138,2026-07-12,Tina Phillips,TN,Smoky Mountain Hoodie,apparel,2,48.0,96.0
1139,2026-07-05,James Cardenas,TN,Rocky Top Mug,home,6,16.0,96.0
1140,2026-07-07,Carol Hanson,SC,Tailgate Cooler,gear,2,72.0,144.0
1141,2026-07-04,Reginald Horne,TN,Stadium Blanket,home,4,38.0,152.0
1142,2026-07-06,Grant Gibson,NC,Checkerboard Cap,apparel,5,24.0,120.0
1143,2026-07-21,Stacy Stokes,GA,Smoky Mountain Hoodie,apparel,4,48.0,192.0
1144,2026-07-03,Morgan Cameron,VA,Smoky Mountain Hoodie,apparel,2,48.0,96.0
1145,2026-07-05,Dale Mendoza,TN,Tailgate Cooler,gear,2,72.0,144.0
1146,2026-07-04,Barbara Thornton,GA,Rocky Top Mug,home,2,16.0,32.0
1147,2026-07-01,Julie Lee,SC,Volunteer Sticker Pack,accessories,6,6.0,36.0
1148,2026-07-06,Phyllis James,GA,Orange Dog Bandana,accessories,2,14.0,28.0
1149,2026-07-20,Christopher Burton,VA,Rocky Top Mug,home,2,16.0,32.0
1150,2026-07-11,Lisa Cardenas,KY,Stadium Blanket,home,6,38.0,228.0
